id;action;created_date;last_update
1;DISLIKE;2019-09-27T08:36:30;2019-09-27T12:57:11
2;SHARE;2019-09-28T01:55:36;2019-09-27T16:17:56
3;DISLIKE;2019-09-28T01:58:00;2019-09-27T04:02:35
4;SAVE;2019-09-27T22:55:08;2019-09-27T12:30:05
5;SHARE;2019-09-28T03:09:04;2019-09-27T16:57:15
6;SAVE;2019-09-27T12:38:11;2019-09-27T17:43:27
7;LIKE;2019-09-27T21:44:03;2019-09-27T16:22:30
8;SAVE;2019-09-27T22:31:43;2019-09-27T18:08:30
9;DISLIKE;2019-09-27T06:40:56;2019-09-27T12:44:23
10;DISLIKE;2019-09-27T07:55:10;2019-09-27T18:04:15
